"Date","Planned_Sales"
2019-11-01,81.146090446918
2019-11-02,85.4975980706866
2019-11-03,80.5077680409309
2019-11-04,82.1734455614936
2019-11-05,79.863632700869
2019-11-06,82.1053712800799
2019-11-07,76.319430118542
2019-11-08,80.589888522578
2019-11-09,85.0132861406653
2019-11-10,80.65255550724
2019-11-11,81.6865000089194
2019-11-12,79.8748829975505
2019-11-13,80.5451471382717
2019-11-14,75.9722396766951
2019-11-15,79.3766766968822
2019-11-16,84.5817280278571
2019-11-17,80.6821796777795
2019-11-18,80.4263689253283
2019-11-19,79.0869454824875
2019-11-20,78.6751940171048
2019-11-21,75.5691578716986
2019-11-22,78.85165465553
2019-11-23,84.163505910447
2019-11-24,80.3810638610275
2019-11-25,79.9017480610714
2019-11-26,78.6821062457338
2019-11-27,78.00789102238
2019-11-28,75.2410527264886
2019-11-29,78.4796342679739
2019-11-30,83.9431437408695
2019-12-01,80.7434613095056
2019-12-02,80.2230167393431
2019-12-03,79.1864564826622
2019-12-04,78.5245871313923
2019-12-05,76.0990117906041
2019-12-06,79.5032894698544
2019-12-07,85.1957624961098
2019-12-08,81.798916617365
2019-12-09,81.4783054309034
2019-12-10,80.7106835250876
2019-12-11,80.2654004988701
2019-12-12,78.1548929002325
2019-12-13,81.8127234415884
2019-12-14,87.7764877287176
2019-12-15,84.6390589077523
2019-12-16,84.5380134749594
2019-12-17,83.9972364117613
2019-12-18,83.7300974864723
2019-12-19,12.7624719289031
2019-12-20,85.6006376920883
2019-12-21,91.6683491240653
2019-12-22,88.5954085298655
2019-12-23,88.5088381425957
2019-12-24,87.9479902825815
2019-12-25,87.6077458091574
2019-12-26,85.5839934565402
2019-12-27,89.2179041619656
2019-12-28,95.0894396296497
2019-12-29,91.7797726774785
2019-12-30,91.4158164141475
2019-12-31,90.547684325941
2020-01-01,15.9766518015398
2020-01-02,82.6424898865383
2020-01-03,85.8965508097772
2020-01-04,91.3769011749043
2020-01-05,87.6698139522981
2020-01-06,86.90740878117
2020-01-07,16.6010023720433
2020-01-08,84.5896412917876
2020-01-09,81.8494714852868
2020-01-10,84.7682154000976
2020-01-11,89.9430508933466
2020-01-12,85.9642697877924
2020-01-13,84.9673077065771
2020-01-14,83.5150368353816
2020-01-15,82.3047729659216
2020-01-16,79.4580208067356
2020-01-17,82.3139569101987
2020-01-18,87.469804881083
2020-01-19,83.5142259259447
2020-01-20,82.5801749540769
2020-01-21,81.2277664886341
2020-01-22,80.1501463955678
2020-01-23,77.4648362589989
2020-01-24,80.5056093223234
2020-01-25,85.8645838765145
2020-01-26,82.1247543665458
2020-01-27,81.4132732471025
2020-01-28,80.2846428602415
2020-01-29,79.4262599613921
2020-01-30,76.950455757901
2020-01-31,80.1858447105065
2020-02-01,86.1604487863704
2020-02-02,82.5726787947281
2020-02-03,81.986720826695
2020-02-04,80.9545882101952
2020-02-05,80.16186063748
2020-02-06,77.7199618395613
2020-02-07,80.9572751693711
2020-02-08,86.4621604549611
2020-02-09,82.8150417714222
2020-02-10,82.1418718201091
2020-02-11,80.9974207683986
2020-02-12,80.0705521109478
2020-02-13,77.4764868277519
2020-02-14,80.5477262974554
2020-02-15,85.8770435318989
2020-02-16,82.0494054353055
2020-02-17,81.1953373527827
2020-02-18,79.8741084033415
2020-02-19,78.7788744595338
2020-02-20,76.0288698975342
2020-02-21,78.9602045905032
2020-02-22,84.1688059168388
2020-02-23,80.2422547751834
2020-02-24,79.3131039259842
2020-02-25,77.9420311864178
2020-02-26,76.8229542388779
2020-02-27,74.0752309539459
2020-02-28,77.0344578042185
2020-02-29,82.2954533375091
2020-03-01,78.8844502910329
2020-03-02,78.0511977125715
2020-03-03,76.7940980670054
2020-03-04,75.8041208780464
2020-03-05,73.1974110648828
2020-03-06,76.3061721159313
2020-03-07,81.7217454289561
2020-03-08,78.0265718093294
2020-03-09,77.3476583772269
2020-03-10,76.2398854441479
2020-03-11,75.3912704627952
2020-03-12,72.9153255575978
2020-03-13,76.141994877613
2020-03-14,81.6607796075174
2020-03-15,78.0527297227552
2020-03-16,77.4439291949197
2020-03-17,76.3888076858623
2020-03-18,75.5753955417827
2020-03-19,73.1176609227294
2020-03-20,76.3464139993907
2020-03-21,81.8523898183459
2020-03-22,78.2181881931826
2020-03-23,77.5717005414166
2020-03-24,76.4693580742198
2020-03-25,75.6013199371262
2020-03-26,73.0837428081477
2020-03-27,76.2496180505786
2020-03-28,81.6917908928507
2020-03-29,77.9948409539154
2020-03-30,77.2884562062619
2020-03-31,76.1306359800892
2020-04-01,75.6531616157033
2020-04-02,73.0925636024718
2020-04-03,76.2228558677339
2020-04-04,81.6372730983461
2020-04-05,77.9204743399077
2020-04-06,77.2019310005198
2020-04-07,76.0391530256559
2020-04-08,75.1228718776345
2020-04-09,72.5693217720677
2020-04-10,75.7111039498141
2020-04-11,81.1402475890025
2020-04-12,77.4401444803452
2020-04-13,76.7389877246555
2020-04-14,75.5930475569238
2020-04-15,74.6919013047254
2020-04-16,72.150757463123
2020-04-17,75.3013572736387
2020-04-18,80.7350663106788
2020-04-19,7.9872001781572
2020-04-20,76.3286383352799
2020-04-21,75.1727855694797
2020-04-22,74.2571199898442
2020-04-23,71.6973457355912
2020-04-24,74.8259074086674
2020-04-25,80.2350550675154
2020-04-26,76.508768926534
2020-04-27,75.776174543308
2020-04-28,74.5947825069843
2020-04-29,73.6556709587947
2020-04-30,71.0757526332276
2020-05-01,5.58129867893535
2020-05-02,80.0278446725629
2020-05-03,76.2976685325682
2020-05-04,75.5682152932354
2020-05-05,74.3974663168129
2020-05-06,73.4767317106857
2020-05-07,70.9229029719476
2020-05-08,74.069283795329
2020-05-09,79.5086140682558
2020-05-10,75.8249655751818
2020-05-11,75.1471412575618
2020-05-12,74.0319126813642
2020-05-13,73.1692142453274
2020-05-14,70.6744355786982
2020-05-15,73.8792968040834
2020-05-16,79.374920332597
2020-05-17,75.7437762428652
2020-05-18,75.1131315531367
2020-05-19,74.038336479904
2020-05-20,73.2080646850898
2020-05-21,70.7366475035568
2020-05-22,73.9549854879735
2020-05-23,79.4536497603818
2020-05-24,75.8148492400689
2020-05-25,75.1658933027878
2020-05-26,74.0624824616166
2020-05-27,73.1939438355078
2020-05-28,70.6755514378123
2020-05-29,73.8394149378019
2020-05-30,79.2775499690212
2020-05-31,75.5738068898236
2020-06-01,75.297607572951
2020-06-02,74.125910332951
2020-06-03,73.1903055384264
2020-06-04,70.6080043407899
2020-06-05,73.7129901479138
2020-06-06,79.0990338188118
2020-06-07,75.3515700662591
2020-06-08,74.6010672429557
2020-06-09,73.4062258043379
2020-06-10,72.4591249215294
2020-06-11,69.8774599082427
2020-06-12,72.9953565928814
2020-06-13,78.4063779616963
2020-06-14,74.6954019363941
2020-06-15,73.9920025118774
2020-06-16,72.8536693113902
2020-06-17,71.9709845156835
2020-06-18,69.4598990468509
2020-06-19,72.652593109424
2020-06-20,78.1405351692279
2020-06-21,74.5064168064502
2020-06-22,73.8775940998039
2020-06-23,72.8093689330577
2020-06-24,71.9902274640797
2020-06-25,69.5341759189251
2020-06-26,72.7716571421552
2020-06-27,78.2926604067963
2020-06-28,74.6787004819963
2020-06-29,74.0562953563684
2020-06-30,72.9802749644538
2020-07-01,72.5793563143848
2020-07-02,70.0872109038993
2020-07-03,73.2752919634767
2020-07-04,78.7346549250859
2020-07-05,75.0482317991207
2020-07-06,74.3442757195164
2020-07-07,73.179627828525
2020-07-08,72.2449240459885
2020-07-09,69.6568826634405
2020-07-10,72.7491574239931
2020-07-11,78.1153702381887
2020-07-12,74.3410015527283
2020-07-13,73.5567701039887
2020-07-14,72.321836988897
2020-07-15,71.3289532585114
2020-07-16,68.6966935322177
2020-07-17,71.7602617059577
2020-07-18,77.1144841344084
2020-07-19,73.3456693181686
2020-07-20,72.5849666007004
2020-07-21,71.3915593189774
2020-07-22,70.4578118518407
2020-07-23,67.9015130248856
2020-07-24,71.0567016324028
2020-07-25,76.5166888798032
2020-07-26,72.865955956261
2020-07-27,72.233558200305
2020-07-28,71.1763700702027
2020-07-29,70.3842889764603
2020-07-30,67.9725389330081
2020-07-31,71.2725582118157
2020-08-01,77.3154031557399
2020-08-02,73.80243102393
2020-08-03,73.3006761540143
2020-08-04,72.3648730702333
2020-08-05,71.6830276468782
2020-08-06,69.3687624022993
2020-08-07,72.7522381215053
2020-08-08,78.4232642778057
2020-08-09,74.9632743758357
2020-08-10,74.4987958883537
2020-08-11,73.5847475482657
2020-08-12,72.9096809743989
2020-08-13,70.5881069027988
2020-08-14,73.9513899271363
2020-08-15,79.5908250679305
2020-08-16,76.0895733006445
2020-08-17,75.576086850798
2020-08-18,74.6073582458538
2020-08-19,73.8741113886246
2020-08-20,71.4930762306336
2020-08-21,74.7978322401175
2020-08-22,80.3818352254256
2020-08-23,76.8303058021662
2020-08-24,76.2736113589173
2020-08-25,75.2704764216284
2020-08-26,74.513140435034
2020-08-27,72.1196051214066
2020-08-28,75.4244570123579
2020-08-29,81.0218799303729
2020-08-30,77.4975357413801
2020-08-31,76.9819450901263
2020-09-01,76.4740216688348
2020-09-02,75.7849648404509
2020-09-03,73.4724365537863
2020-09-04,76.8701283188082
2020-09-05,82.5711166151365
2020-09-06,79.1597705001715
2020-09-07,78.7651612510485
2020-09-08,77.9443078030494
2020-09-09,77.3873757477904
2020-09-10,75.2099707227899
2020-09-11,78.7440104301724
2020-09-12,84.5807887161958
2020-09-13,81.3029087420336
2020-09-14,81.0377157560995
2020-09-15,80.3405629815524
2020-09-16,79.9000282505583
2020-09-17,77.8302221981659
2020-09-18,81.4616723394498
2020-09-19,87.3843966401179
2020-09-20,84.1798438669007
2020-09-21,83.9743315437728
2020-09-22,83.3223153841461
2020-09-23,82.9116082069898
2020-09-24,80.8556895264722
2020-09-25,84.4845904950572
2020-09-26,90.3879681286282
2020-09-27,87.1470463632314
2020-09-28,86.8880549651696
2020-09-29,86.165500281184
2020-09-30,85.6673858688085
2020-10-01,83.9478430977577
2020-10-02,87.4567425173086
2020-10-03,93.224684053066
2020-10-04,89.8336641449845
2020-10-05,89.4108348532852
2020-10-06,88.5117747805649
2020-10-07,87.825708387975
2020-10-08,85.4678144158652
2020-10-09,88.7701075411301
2020-10-10,94.3245066106548
2020-10-11,90.7147663998535
2020-10-12,90.0699033389626
2020-10-13,88.947448669553
2020-10-14,88.0386466345622
2020-10-15,85.4607385179687
2020-10-16,88.5478169015165
2020-10-17,93.8938638443862
2020-10-18,90.0846504311702
2020-10-19,89.2511287480907
2020-10-20,87.9526504771236
2020-10-21,86.8821305305744
2020-10-22,84.1582974329464
2020-10-23,87.116515754643
2020-10-24,92.3517952594495
2020-10-25,88.4506651561491
2020-10-26,87.5445454171426
2020-10-27,86.1929501833492
2020-10-28,85.0886424038026
2020-10-29,82.3498820101486
2020-10-30,85.3112533656503
2020-10-31,90.5666869055528
2020-11-01,87.1416723733085
2020-11-02,86.2853817196983
2020-11-03,84.9958206731076
2020-11-04,83.963748401443
2020-11-05,81.3052911301577
2020-11-06,84.3528207242856
2020-11-07,89.6980309441151
2020-11-08,85.9238885080884
2020-11-09,85.1580893409217
2020-11-10,83.9563531438223
2020-11-11,83.0076732949973
2020-11-12,80.426662032536
2020-11-13,83.544474160923
2020-11-14,88.9519216141838
2020-11-15,85.2314547225965
2020-11-16,84.5106394501124
2020-11-17,83.3454628399149
2020-11-18,82.4255830231402
2020-11-19,79.8666633613884
2020-11-20,83.0012738757749
2020-11-21,88.4219725112538
2020-11-22,84.7132426087495
2020-11-23,84.0049166817924
2020-11-24,82.855419856793
2020-11-25,81.9569507234272
2020-11-26,79.4277407974853
2020-11-27,82.602877583402
2020-11-28,88.0773057785399
2020-11-29,84.4376850940939
2020-11-30,83.8157369466263
2020-12-01,83.2117344921151
2020-12-02,82.4383421006911
2020-12-03,80.0547318085355
2020-12-04,83.3960843914179
2020-12-05,89.0568755324362
2020-12-06,85.6227131113585
2020-12-07,85.2236778047766
2020-12-08,84.4175031361828
2020-12-09,83.8947150642578
2020-12-10,81.7708741408748
2020-12-11,85.3774064803442
2020-12-12,91.3046387136977
2020-12-13,88.1337153790002
2020-12-14,87.9900303074488
2020-12-15,87.4265061561117
2020-12-16,87.1288399161189
2020-12-17,85.2078549507585
2020-12-18,88.9904431702238
2020-12-19,26.0150777336446
2020-12-20,92.0019963744956
2020-12-21,91.9304110208754
2020-12-22,91.3981972538054
2020-12-23,91.0890570587253
2020-12-24,89.1125664652826
2020-12-25,92.7951654529584
2020-12-26,98.7233331552721
2020-12-27,95.4756229992788
2020-12-28,95.1761860130883
2020-12-29,94.3781137056501
2020-12-30,93.7687162603675
2020-12-31,91.4618752324013
